60|290084|86.2333735704
60|293308|77.5007535329
60|214805|103.663342209
61|105795|-73.5433288314
61|239074|64.8600355241
61|245454|145.813705531
61|108537|96.5905396653
61|146195|76.2388809407
61|0|188.005147392
65|272021|3.93009851574
65|129707|73.0709109949
65|215100|67.0733832378
65|46018|43.2476702203
65|177531|72.4909066795
65|230006|65.5862619729
67|164113|48.3075428698
67|246789|57.9419639016
67|116093|23.8190347582
67|136073|31.0433322889
67|253759|57.3792806175
67|277291|54.6199395372
68|233579|99.939753977
68|136596|89.3818417984
68|80887|83.7450856176
68|144333|90.8902633978
68|249173|37.0986504955
68|31031|56.0908220929
69|160927|80.042664419
69|179795|-27.7442008129
69|50861|79.1935445447
69|114336|79.1423942363
69|264334|94.9134802388
69|270618|17.696368692
71|18265|80.3870430027
71|70243|18.5523064462
71|206396|73.3860993659
71|167326|74.8348580846
71|77039|112.831886572
71|50534|81.3607904453
76|186160|52.9137770003
76|14219|-32.0828149329
76|61850|57.3970802117
76|265797|72.5899173867
76|55760|86.3727718161
76|0|-62.3529804547
82|7814|43.7399468264
82|0|54.3327199309
82|53376|81.7947778972
82|0|54.3327199309
82|122590|46.2589635465
82|74863|79.1981937137
83|79002|95.678102998
83|204437|95.3750215666
83|0|56.4811567893
83|28965|70.6728034788
83|262344|-7.95264039106
83|223979|-70.386537559
90|116203|-3.64138265975
90|43647|76.4981962619
90|295696|89.7665322042
90|5167|48.604707196
90|123329|82.1830763144
90|47340|75.3084324111
91|284629|-12.4382191821
91|164687|41.1935995227
91|193261|74.8169092439
91|165593|62.5984792987
91|132408|64.2737378543
91|254812|57.0512277156
96|56968|69.0229258443
96|286685|55.7350835668
96|48527|97.2143652321
96|283007|83.9851751591
96|154703|71.3511584506
96|214253|75.3234649463
97|74236|86.7073112385
97|83303|87.5366942799
97|87857|71.6028306032
97|208886|100.332796122
97|141251|67.2716587542
97|84318|48.1879382745
98|237913|60.4515486649
98|10370|94.8930069494
98|134523|25.9544848306
98|120735|92.7323388764
98|270053|47.6882824919
98|293918|74.9509013966
99|0|-24.6064583028
99|107607|86.0483036489
99|0|-24.6064583028
99|0|-24.6064583028
99|0|-24.6064583028
99|0|-24.6064583028
103|228744|74.8293143074
103|269078|43.7592404648
103|86621|56.9364880877
103|23970|62.498560422
103|124459|90.6901392771
103|6632|86.7703370873
107|204359|-6.07371486332
107|57502|61.1187331059
107|120870|0.344153159143
107|0|81.6496486087
107|116255|62.8031962463
107|75467|78.9790614961
108|50155|-32.6567647782
108|247716|-17.3075079256
108|54033|82.2573662404
108|156183|79.5544420766
108|5737|73.0529466371
108|177407|-60.3206609077
113|12972|89.3860221005
113|81913|82.17240107
113|216882|73.14264474
113|53906|92.7942091359
113|198291|49.6380051197
113|9363|75.2995788073
117|101702|-7.03037620855
117|0|208.020527423
117|232593|61.9518337056
117|68146|80.3940894328
117|0|208.020527423
117|185668|21.6578987647
118|241243|56.9539808948
118|133975|42.9999579407
118|213749|53.7687171296
118|148196|61.7495312623
118|183954|76.9717127389
118|113483|67.1021897206
119|8738|58.4817519559
119|34429|66.581487343
119|170827|39.900823367
119|123995|59.1855924874
119|182780|56.0326222787
119|154191|-13.4613582464
120|0|74.6121567291
120|93676|31.0772151692
120|83658|47.3585995765
120|208522|76.4920438412
120|119170|77.1243412468
120|48607|27.932692476
123|272034|93.3427005867
123|25990|82.4171612572
123|37951|75.245903074
123|152425|59.8950581811
123|177531|86.4817661975
123|161361|85.3701767438
124|266111|84.7860390242
124|234264|93.8810902987
124|54874|55.3181489048
124|241824|87.1036117568
124|93548|95.3774734712
124|274692|83.7822561175
126|80338|14.5445454188
126|244861|86.8589851635
126|198205|41.334681361
126|252620|93.1601363775
126|24677|-34.5252135466
126|76393|70.7252106109
127|39718|50.5209727857
127|237256|54.8711734475
127|12453|52.9437208585
127|83658|74.6952109229
127|159168|80.9655788079
127|119180|62.9863562444
130|259338|45.5694337561
130|36863|41.8978600176
130|237459|59.1428879762
130|258559|37.71307999
130|223196|65.9379955105
130|166623|21.2506224131
131|120818|65.7234303088
131|144333|79.8391461859
131|5692|90.6826731006
131|39425|83.3846261852
131|107947|33.7903146872
131|228900|78.3579840762
135|32067|34.7603812694
135|12458|77.3870816552
135|0|79.6216252717
135|111872|70.827289728
135|178760|46.5388923127
135|259195|57.8033603632
136|47990|42.4028741378
136|127504|27.3181937249
136|178852|35.8211601874
136|46917|65.2294483231
136|127504|27.3181937249
136|127504|27.3181937249
137|258607|86.1950211596
137|65170|56.1224496913
137|8738|72.0576796366
137|180382|49.988669479
137|15669|76.9036841525
137|257759|20.3158722022
138|160422|62.3817084288
138|100116|57.3212549806
138|172996|76.9575989377
138|229003|82.2409425789
138|214362|94.2634018947
138|135682|35.5098774773
139|247934|116.768645352
139|7661|58.2025925745
139|116605|35.7375560264
139|116234|47.808199689
139|192624|65.1990834703
139|21700|63.839602518
143|156936|85.9986995315
143|240891|62.023514639
143|87660|90.9530350898
143|91903|39.7101506285
143|0|140.113869075
143|45504|70.3903554933
145|269462|21.0394124266
145|73760|66.8077140714
145|142124|80.0558082516
145|253759|44.6757629011
145|42484|52.8590643791
145|187521|30.2314270909
148|91511|95.3252017536
148|94505|100.66850004
148|211167|90.1418710892
148|92249|99.898206928
148|13589|88.8684269265
148|65126|92.5020651662
150|12611|-19.459129856
150|95247|42.6849020542
150|283191|32.0448447793
150|277482|39.0873081
150|119722|59.556013763
150|0|63.4227143451
152|293522|83.4396601472
152|239074|67.1964372677
152|222112|-11.4479353926
152|0|19.2554280819
152|235621|73.6761546233
152|130409|51.2511268907
157|113594|59.8894678285
157|207825|59.345561932
157|36812|80.6863377693
157|37951|12.0989505895
157|169236|62.3651860375
157|117270|55.0884410429
158|214886|57.5189004371
158|287073|7.14656729397
158|140058|17.1089707546
158|69561|63.5848823545
158|219721|62.0888214757
158|39865|33.8345490384
160|39718|60.8713167833
160|162172|50.9691450434
160|89438|58.8872661537
160|33487|-3.86539076234
160|101561|72.4063063663
160|253759|72.5806553651
163|35952|63.6265770604
163|284257|38.0822974359
163|227148|75.0376190822
163|53958|54.4877662115
163|241130|37.781176
163|292591|45.29758821
166|169561|52.026699854
166|0|138.505500616
166|120157|58.1159627269
166|127041|70.3095730919
166|219497|57.3200615745
166|0|138.505500616
170|0|97.1880106044
170|242089|76.1040032111
170|35985|38.9437571166
170|103989|67.8662410212
170|34632|83.9857126936
170|215863|87.6193946394
178|0|46.2220562128
178|282302|66.0177473321
178|117270|51.9338001026
178|143497|76.8725019267
178|120221|73.6488138742
178|0|46.2220562128
181|119352|79.5465165885
181|9917|28.1912191617
181|0|107.244529238
181|85313|65.7775322705
181|61472|105.091973091
181|91987|53.0170931225
184|139881|42.1351411318
184|34332|33.776325407
184|179012|28.9888010585
184|139881|42.1351411318
184|113934|55.0029373147
184|153874|15.0663679317
185|130956|59.0008545744
185|107380|67.2630717298
185|275340|-35.0247754367
185|41035|94.1892593873
185|111566|60.8627640523
185|105869|88.1939312459
188|231118|33.9481878041
188|278212|22.2651627256
188|263006|78.3713782995
188|144405|83.7905553045
188|273453|93.2827708739
188|286339|68.803949843
189|263848|36.6192288339
189|190640|57.3220706515
189|240838|34.039302014
189|51271|61.0347048507
189|0|-34.4102444084
189|248225|-27.540881498
192|157333|62.6631079258
192|250691|-23.5073269278
192|265694|36.6047342305
192|0|46.9229488943
192|59341|21.1894072738
192|213599|40.6994480446
193|91393|94.7678880926
193|0|23.0905157391
193|69512|16.5407091223
193|270822|87.5967184973
193|242136|92.6598008575
193|0|23.0905157391
195|68355|-40.6116684235
195|17540|-1.82240495092
195|193222|80.5556115271
195|16210|43.9304649741
195|25246|74.5802200887
195|51346|62.7889851649
198|119722|27.5019395892
198|0|-65.083476276
198|143044|27.9407428365
198|0|-65.083476276
198|143044|27.9407428365
198|238172|36.077565057
201|126686|111.029656914
201|33550|58.7948741586
201|0|31.17005622
201|40399|87.1431938203
201|252739|56.9686220716
201|146171|112.819251903
204|167879|75.7428114596
204|240831|70.3684956337
204|131149|78.3263284422
204|24002|227.153314715
204|236260|103.58827738
204|122333|-29.8411431028
206|211173|88.5223477301
206|86578|89.6381806135
206|252726|93.436492113
206|20198|74.6402349089
206|292591|89.708470414
206|265817|92.826902648
207|233602|95.3711965067
207|258395|114.500557334
207|295409|166.074582817
207|81123|108.921889218
207|244116|70.3999963319
207|181460|103.165305807
209|87173|83.0895344643
209|64403|83.1327529233
209|69141|68.098528825
209|290768|-9.23844478901
209|286161|79.7739486111
209|241268|79.9415586047
217|231057|51.8624137369
217|259451|53.399754766
217|144767|6.85668161363
217|195310|67.5699966233
217|267594|13.4235763859
217|72858|6.4630231164
218|272143|90.706153047
218|231737|91.5050497186
218|235880|100.962985652
218|78621|82.0247464471
218|26631|98.884986862
218|38548|87.472265293
219|214380|69.7325359118
219|99858|64.026150293
219|180633|58.0104274802
219|199078|45.3482737135
219|18533|71.5088459992
219|37951|75.1006636122
223|142306|102.537875932
223|277918|87.3430434496
223|253707|65.68882962
223|130518|63.2406874929
223|82718|81.7561977536
223|58803|71.606859339
225|204197|119.599037366
225|81394|43.1167954884
225|271036|107.86494679
225|148513|83.6731398276
225|155908|9.97941149296
225|136210|-43.1859874938
227|295002|71.5340186988
227|260133|54.6804914868
227|286409|69.1772596429
227|171260|55.8634659549
227|52175|69.942125954
227|250319|67.911972307
229|26420|-69.4112074673
229|0|-170.756477538
229|37533|-69.6888870387
229|29088|42.7475335917
229|198287|-134.914339085
229|127041|104.229840863
231|275723|70.4161457307
231|34332|59.3011357641
231|29340|88.1390993832
231|57416|74.3590508131
231|180932|21.0396324138
231|143665|40.1796909443
232|221571|91.4147980675
232|56103|94.2269180872
232|159317|93.0086546388
232|260071|94.5731012952
232|59737|37.600345602
232|66988|97.1179365194
234|106923|126.587523906
234|242995|105.040718885
234|211094|76.3724285665
234|44241|101.281315254
234|220861|74.1229933595
234|38099|97.8692376427
235|125969|46.0024325648
235|127715|66.048617429
235|194276|94.7538134721
235|5905|71.5543638981
235|34332|72.409225981
235|220017|-28.2927734145
239|0|33.7476273472
239|67420|50.4636270311
239|139133|46.6433292223
239|8738|40.1049108922
239|187221|37.6560700781
239|0|33.7476273472
241|17430|54.6049854367
241|120775|98.5658261033
241|55644|58.6149735266
241|0|218.153020941
241|292582|59.3687064683
241|232985|88.3050750435
243|287553|77.9181019087
243|148828|47.6847598948
243|89462|86.9267481241
243|44794|88.6987521117
243|281208|82.7497154338
243|254895|74.1119154716
244|136644|90.7888874119
244|0|85.4005949008
244|76228|56.313992027
244|0|85.4005949008
244|227148|85.6771344902
244|161785|45.5502418887
248|56215|81.0149204063
248|264415|199.964177738
248|63428|85.8586892494
248|178022|208.198960718
248|159892|92.1168636337
248|116572|44.8256498873
250|35906|87.219611269
250|270246|25.1138259845
250|111543|35.4035279219
250|29470|30.4485687213
250|50403|91.5263149047
250|47682|45.1561139404
256|210901|77.2710670781
256|26297|1.75497756864
256|177592|79.496583371
256|265300|77.0356484083
256|171627|67.574905419
256|28705|74.0585834322
262|0|202.813387024
262|180738|-8.66746624909
262|77497|-37.8879626087
262|24787|95.9353845556
262|73231|-12.5853450755
262|111932|49.511818064
263|124998|49.0275851444
263|176905|59.1336375761
263|218463|47.182794399
263|211493|27.3860980109
263|166453|64.9927566269
263|68145|5.25405014318
269|86064|39.0721903072
269|148047|57.4102375685
269|198474|65.240781716
269|139434|77.7143051333
269|119860|107.21153551
269|290796|36.5044544425
273|64997|74.8249288092
273|252644|81.7308593354
273|271965|78.8442828317
273|43814|65.0411214242
273|221058|67.7773382177
273|204631|62.3273521678
274|88055|56.5249869113
274|241268|67.0245816799
274|131580|30.8696981282
274|41035|60.905155574
274|201606|84.7049259544
274|202265|57.7287666337
276|0|-70.0305668488
276|0|-70.0305668488
276|74235|70.6410149062
276|180500|13.5825889112
276|111932|52.3312305021
276|13409|106.204568866
278|14702|31.8743039893
278|66173|26.3121273677
278|140097|56.2968613803
278|116093|-37.4969125332
278|162172|55.8613181259
278|165282|60.8884808923
279|28147|51.0211551729
279|44579|142.512591694
279|33917|100.377809654
279|165792|98.0795572744
279|31290|87.0843337231
279|165792|98.0795572744
280|277915|79.2039583176
280|267226|109.657457533
280|33704|94.8238946037
280|80338|90.4683226893
280|67904|95.1744421839
280|30448|34.8652409948
281|115438|11.4662981557
281|156056|90.1324066239
281|156056|90.1324066239
281|207198|45.3478700899
281|156056|90.1324066239
281|0|108.632024478
282|9843|85.4236710877
282|20549|94.3540890774
282|14558|50.5352330049
282|40555|83.9973251969
282|70947|70.2884233155
282|0|111.784779325
286|91907|29.6376601534
286|152872|66.5346697226
286|107280|69.9868869043
286|214886|62.8376282219
286|180861|66.8924697657
286|184731|50.0885215311
290|133845|65.1156739808
290|282140|-92.3313981209
290|36500|51.6299506134
290|293367|-71.5009788709
290|237984|18.4683498669
290|104590|73.1507839165
292|183060|58.487222746
292|115151|80.8018606365
292|49399|59.0878557133
292|127584|50.778020351
292|177531|24.1012340229
292|29039|39.1894959472
294|55869|77.1212517187
294|74969|65.3487483165
294|73659|72.3136694469
294|163684|25.9758007765
294|81157|-3.42326069078
294|127504|47.6786834258
297|92932|55.5300079845
297|72666|45.9920714612
297|237289|25.4787897584
297|13409|-41.0861430085
297|102798|69.9556279234
297|75792|34.5950710659
298|8738|115.761363655
298|169775|95.5755794491
298|70387|114.486654693
298|75467|42.2978639631
298|89388|99.4587891666
298|127478|113.570335962
301|137465|69.2667562995
301|229003|17.0057338088
301|193217|89.7208873367
301|0|66.5672027186
301|250261|66.5675266037
301|51638|66.4404003542
303|294826|92.4909555839
303|87660|98.3456742112
303|27339|79.31557677
303|126096|90.577551658
303|166009|79.9056312221
303|0|169.855375137
305|230415|69.8517379517
305|139426|19.9662182897
305|26335|40.7762764299
305|228628|1.78372294622
305|105869|-10.088560499
305|230415|69.8517379517
307|165282|42.647663738
307|173195|-29.045740265
307|166283|45.1567154431
307|284263|50.8672375891
307|226816|66.3950916294
307|165282|42.647663738
313|272537|76.705014354
313|118326|87.7242158096
313|273525|73.6773406541
313|70121|61.301941296
313|153947|79.5162439474
313|115593|67.0329747905
314|241269|-19.453326915
314|0|12.9439435918
314|182127|15.1427823368
314|74543|20.1242915369
314|105869|6.86896542344
314|92810|-2.54975554872
324|2541|63.0979941833
324|295002|77.5556603938
324|164475|66.6397690966
324|139426|80.6727040859
324|19616|79.3737943414
324|54828|95.9348280001
325|12731|58.437516163
325|136210|8.56296165008
325|266183|120.067404505
325|98604|50.3937875793
325|146588|32.0859439362
325|0|4.77385157179
330|80338|75.5364741872
330|214124|45.9522466173
330|235380|96.4524568936
330|0|64.4949527203
330|72766|55.0218759761
330|0|64.4949527203
334|56860|86.5311525944
334|246789|79.7660602321
334|41995|28.7357449531
334|274023|68.866492529
334|101950|60.3526355443
334|256292|85.3844539207
335|187221|65.0436891026
335|0|68.7832791865
335|227679|92.6189293341
335|90869|-44.9373421212
335|174315|-46.878174982
335|223533|52.17688155
338|251930|121.222210113
338|0|40.7188827219
338|35952|75.442624436
338|50622|54.3263786228
338|216752|88.6750643477
338|111932|89.9386643148
346|0|109.814668565
346|90626|29.5927694495
346|109781|87.3588759625
346|261548|55.6755256305
346|277146|-3.58359083545
346|120157|86.4782520258
348|144799|-21.5917766546
348|85371|101.572960539
348|168027|108.183318382
348|258015|89.2569236306
348|294125|-48.0518273007
348|148772|100.638571861
349|57109|33.963200738
349|272827|50.3084265503
349|86408|61.224130836
349|160788|65.0139131814
349|55752|48.6099862749
349|179180|69.9958420259
350|106767|74.689111225
350|175010|95.6298311
350|113332|63.8839631935
350|16671|97.2710789805
350|115168|17.4479244457
350|48842|85.124957026
352|213845|81.2174135632
352|142960|79.5547016979
352|236884|86.0630273012
352|26335|71.3949831491
352|74857|85.5532988575
352|245158|89.8299715338
353|265817|83.6152065813
353|0|103.87147483
353|113594|82.1262754938
353|86113|102.035528873
353|53655|105.968049552
353|0|103.87147483
354|156936|78.5606859707
354|0|40.5881346858
354|0|40.5881346858
354|207321|94.2313854087
354|198474|10.6935550427
354|274021|82.6071093292
356|277291|42.3215285502
356|160788|85.4465419289
356|204238|57.7850669188
356|268379|91.0332086264
356|266336|15.5574720887
356|119236|19.3702632692
358|0|53.8287480744
358|164508|-56.8337369232
358|36245|48.2542127182
358|30056|75.2592336334
358|265284|13.9814566518
358|39718|27.5545414236
359|125099|52.1601439907
359|170585|-22.5845245758
359|215308|79.7142283827
359|93458|100.200974538
359|100246|68.6533839247
359|237062|52.3490971374
362|249573|241.264778043
362|36221|115.343752384
362|227450|-246.885931612
362|188380|-140.740421233
362|237979|-162.687603759
362|260266|53.1453790901
363|0|-24.472369832
363|0|-24.472369832
363|211112|42.0862474746
363|239603|3.73300423143
363|0|-24.472369832
363|0|-24.472369832
366|139434|91.423403822
366|159573|88.8025717738
366|75467|26.9316990024
366|3871|91.4515779364
366|33561|58.0537398155
366|235621|61.3722946676
372|240838|-31.7708318493
372|227506|101.886338017
372|88725|104.63733995
372|150723|7.20444055097
372|0|106.5322235
372|94737|98.6571648357
373|95463|89.5901105186
373|150921|54.1473579268
373|147440|99.6439163476
373|278680|67.080299777
373|274121|81.9343345199
373|270537|-2.95191080674
374|154599|68.2690275996
374|155760|83.7354454121
374|113606|61.6424454526
374|82718|63.6973711409
374|77792|27.9820872936
374|179973|75.6653206303
376|264573|108.741725259
376|40937|60.8580140612
376|274074|112.483967784
376|206497|87.1423866371
376|0|123.724752681
376|251013|109.712593436
377|138152|-31.5195283549
377|228238|86.2160062572
377|4327|77.1831478645
377|289599|77.7971959527
377|63144|-8.32234637992
377|141148|-44.6412623063
380|5692|58.1573123186
380|102311|15.2016047666
380|81917|28.7719287633
380|294458|34.3385981083
380|79741|36.5806898135
380|114368|43.1047050107
381|104141|71.82198971
381|228543|13.1032766967
381|47441|73.845553663
381|253886|75.1170296917
381|127277|11.6978666155
381|32222|107.555718878
388|253400|59.2004243604
388|0|-22.9484328684
388|0|-22.9484328684
388|160927|-1.37653707732
388|193261|52.2348357655
388|0|-22.9484328684
389|0|137.23408255
389|225596|99.9597121178
389|0|137.23408255
389|278270|25.1704027527
389|261771|94.1733810363
389|188821|75.3865174537
390|264532|62.1187086357
390|89474|9.99084730618
390|19616|84.5899242648
390|194535|109.408427321
390|133377|-27.3475297037
390|34332|112.818179771
392|0|83.3132189498
392|2552|71.4514944094
392|153205|-14.3994973284
392|23970|46.1616983562
392|153814|37.4473746579
392|130093|51.1010157684
393|178156|72.7761085239
393|60439|64.8964926612
393|189890|91.7399475625
393|164171|97.5128081878
393|52557|72.9682640355
393|211536|85.4576065276
394|9363|96.1434636089
394|204156|46.4449154162
394|226816|70.3200945698
394|4327|81.8507430563
394|99858|73.0685356434
394|40776|31.2589198676
395|61555|86.9319921131
395|0|124.849752326
395|47082|85.2566191343
395|208300|87.5940179457
395|137457|84.1499288409
395|51802|26.5321361037
399|150940|47.8862779226
399|25703|61.1071256132
399|182953|88.8069511183
399|207957|74.4565913105
399|120504|80.389243497
399|143118|42.7534981534
400|239444|51.561614769
400|158377|19.5035739596
400|188595|37.3509314215
400|206567|-6.06382575224
400|224368|97.5391073893
400|0|79.8310583715
401|18997|41.381065432
401|226269|57.3172210716
401|276222|29.214975927
401|254003|33.5370084644
401|17484|36.1659682399
401|108537|59.7264317768
407|107136|52.3201971259
407|278451|-170.44841029
407|18019|67.3123644395
407|176889|62.6717129449
407|143044|48.4847989588
407|8738|-51.5896486175
409|127148|61.6551447965
409|265384|43.2638526353
409|268399|45.6623740916
409|119722|67.0062229882
409|34722|-65.8465380011
409|37951|59.8055237171
415|117381|30.4509892971
415|143643|10.6735271422
415|283191|42.2525075532
415|201717|27.6859727747
415|0|119.545171371
415|43330|70.7247963151
420|189836|29.6747053456
420|232749|92.9897962314
420|253707|70.9197285423
420|27748|83.9338474203
420|187224|18.2587635336
420|51271|14.4425185544
421|166948|82.6363692766
421|37647|65.6890206006
421|210067|94.0665118875
421|270027|62.2906943995
421|228997|87.3101512839
421|34332|69.7501921227
427|172750|38.0153230629
427|0|13.0839568748
427|83338|50.8587418427
427|119300|10.713447711
427|131716|88.8223734065
427|237924|77.9570811703
430|292378|65.2783326149
430|79001|35.9941829208
430|39862|43.0015707996
430|145137|55.3059551897
430|277181|47.5166324721
430|167501|68.5674645526
435|4388|93.6041573512
435|5587|100.258494771
435|92249|68.96797265
435|88526|73.6729845699
435|119352|131.520692118
435|90186|-11.9057738605
436|0|-9.44091405315
436|0|-9.44091405315
436|143665|25.6457975379
436|171240|23.2650295813
436|50083|2.59228374711
436|54833|28.9732160352
441|76641|59.5772093962
441|111932|75.3568113433
441|21834|1.71087862108
441|103989|47.871371174
441|238172|62.5478908505
441|4410|50.6287628075
442|209288|93.2701861527
442|111932|14.2307404288
442|117228|149.885866778
442|209288|93.2701861527
442|209288|93.2701861527
442|47527|102.102408309
444|95463|92.4710500661
444|174929|79.7415780525
444|104301|91.5992935064
444|156554|97.9971286005
444|2506|84.4220082107
444|0|106.81193397
445|205941|79.0862325866
445|94094|71.9765781172
445|67670|84.5601736526
445|13867|71.2499328618
445|215256|71.9649377723
445|94194|71.7751460896
446|30799|72.3543054987
446|256742|43.8149425112
446|546|62.5370570547
446|102031|76.5732291831
446|235575|68.8580374185
446|115426|57.6115918604
447|62613|91.5761261787
447|11445|62.9696333843
447|258373|61.0314369914
447|147955|95.2475040933
447|161785|50.3873218451
447|54141|109.67965879
449|35472|11.4212327352
449|189228|33.1377097266
449|13867|13.010194381
449|57502|15.2302356749
449|213845|16.5513172316
449|44567|19.9143558494
450|131580|81.6737241825
450|231935|79.1926709253
450|195885|82.7054532325
450|102098|99.4735351786
450|104598|78.4159880332
450|269361|69.1444065594
454|36952|-13.3106865444
454|144505|68.4795097639
454|160263|39.0886344462
454|51697|60.998236777
454|174205|24.6939894439
454|62360|73.5978845111
455|78621|87.8422732261
455|227145|81.0735751694
455|5737|74.841281106
455|197053|42.0062396311
455|203159|85.5708408691
455|246187|26.4840934349
457|23396|93.4840848997
457|290456|53.3044944344
457|40355|107.379216927
457|82920|86.9576240192
457|6815|81.9604712302
457|198008|95.6584308623
462|283694|78.0902618627
462|283694|78.0902618627
462|155224|38.9682244178
462|283694|78.0902618627
462|220861|32.230658127
462|31290|-33.169754915
467|82718|60.1984076599
467|68134|83.1509213395
467|34332|39.1192339632
467|157775|-4.95551480584
467|0|-89.9258588469
467|256507|-9.39832018334
468|265243|120.951006255
468|290795|81.1308072241
468|60232|79.8933341452
468|143813|117.419597106
468|176070|41.7859475449
468|219721|64.2453281308
469|268399|80.7175342045
469|280541|71.9584786971
469|270336|89.8348899638
469|4362|91.5496230729
469|231175|80.2695097999
469|261387|68.5213255358
475|98669|28.5088151319
475|193261|39.8424921624
475|19616|55.7533839907
475|0|-47.8909624431
475|270619|34.0874952536
475|92877|34.1068802062
477|259451|89.9550657667
477|36709|84.0645018466
477|36709|84.0645018466
477|36709|84.0645018466
477|155962|34.6435450676
477|238172|87.3669503771
478|183337|43.2270205237
478|253886|79.9692917374
478|143976|37.2556791733
478|106505|61.7618547217
478|93735|42.553011504
478|76380|73.0910532747
479|1449|32.5759535066
479|252620|47.8169004867
479|94937|47.5143718142
479|295002|29.9620484289
479|80122|42.7755118693
479|179630|29.3716651941
482|132438|46.7596832415
482|227148|82.2825039557
482|202611|71.4717106218
482|42702|31.1526819749
482|13726|111.671239044
482|260509|66.3862949052
484|192624|62.5632418592
484|100075|74.1191923517
484|0|42.5151827329
484|246907|49.631747084
484|131846|41.5949191842
484|181275|80.3919199334
485|0|77.3531790499
485|185999|72.6428799643
485|0|77.3531790499
485|266687|81.109162179
485|232822|129.618326914
485|161430|87.5926331235
490|74512|71.5098701402
490|80004|18.883311785
490|9481|49.6587234584
490|154848|18.3372308784
490|4768|-16.6622990159
490|294826|59.4979420187
492|102580|43.7741214304
492|145346|37.8803429047
492|29386|39.7964646296
492|84273|15.4264245259
492|79479|107.376926193
492|245317|22.4613504342
493|45504|80.463077156
493|0|66.9660373211
493|188198|69.5304477935
493|272441|77.6601050552
493|59825|75.7153311735
493|0|66.9660373211
495|176070|61.7151286991
495|284257|25.9869613555
495|210577|-1.81270014387
495|67453|2.25734882489
495|220145|78.651582472
495|124200|32.5294431979
497|64337|-1.95972808585
497|96578|30.7999121547
497|102874|-81.7605652391
497|258758|117.088384895
497|248646|42.2404479153
497|13439|112.893895806
502|103952|75.3533565679
502|211758|-34.4215210597
502|0|47.4535034235
502|264532|5.74342172119
502|116950|34.5593625799
502|83338|-9.05083159454
503|293807|89.1190622595
503|0|-43.5897238175
503|242163|62.323294626
503|13912|-56.5288901335
503|0|-43.5897238175
503|164113|74.1372844175
504|0|152.300378192
