76|244608|79.1133594942
76|51849|51.4487986238
82|275006|54.8291080398
82|47306|85.7007639833
82|114660|51.4427631051
82|114019|70.7879057975
82|131352|51.2576610261
82|246317|76.610011554
83|201249|61.1518629418
83|119375|74.9721489478
83|207829|97.2203396566
83|112391|61.5568887609
83|107359|81.7233768303
83|224410|-6.2607193008
90|151306|-7.08364062594
90|92548|-25.0119758947
90|181565|143.607368774
90|217483|65.4429731711
90|49648|-14.2676972321
90|281815|97.4911662333
91|103861|-7.55634543437
91|180978|98.3055142055
91|190099|79.0040102518
91|172339|135.547649491
91|2129|76.3146863409
91|92770|64.3147922031
96|262770|74.0166611253
96|17790|54.3518787959
96|91171|89.8051759918
96|201247|66.6084383642
96|104106|58.3063838888
96|228569|68.8421462491
97|14823|84.8290224006
97|227943|-10.4873520191
97|210104|83.174838826
97|256574|93.5986787633
97|280182|109.120167057
97|208235|83.8993474158
98|246255|69.2383950851
98|246199|84.7391994986
98|246852|-6.92459935523
98|99255|0.0
98|219754|7.57842238069
98|261221|17.1217063177
99|14735|81.1800367019
99|244729|-8.84274924564
99|8379|79.3464218996
99|33195|79.1799360963
99|232056|79.1290585375
99|33622|97.7713649727
103|144499|94.8137348547
103|120734|74.2584802689
103|105617|-33.6832688371
103|123232|66.3834552095
103|55591|95.8438538197
103|152133|109.248998185
107|220665|-54.752998298
107|51965|21.5381996553
107|125677|42.9124448159
107|187314|74.3936676012
107|294289|61.745715822
107|287377|62.3496907795
108|185174|-21.5575905113
108|209852|-30.1509113201
108|237211|51.794289117
108|85681|56.7175841824
108|253265|59.0626721395
108|214911|-65.2201652592
113|170773|87.7199927291
113|170344|69.9514543023
113|151431|31.0393555263
113|167292|87.5380912948
113|234976|2.4432648619
113|44031|82.3073539907
117|263438|-20.1067694721
117|153096|101.709656975
117|281029|66.3492185696
117|144140|59.6355305321
117|258965|61.5672970263
117|266912|16.6139676803
118|273258|65.2427396363
118|249150|43.7496711659
118|217090|78.9266082445
118|40572|72.5927925963
118|87883|62.8457430116
118|215339|54.4977306408
119|119006|41.8260738364
119|268917|56.8081337275
119|102251|68.9647937451
119|83680|74.9362657413
119|82931|77.1099266651
119|38880|-116.542887135
120|249815|55.012192847
120|247824|45.1146553017
120|264582|51.6102497179
120|274010|55.312517868
120|187813|135.421328689
120|117093|29.2303056883
123|79909|-27.3613359694
123|115656|84.0001382387
123|24426|106.810305862
123|122138|101.776368547
123|165332|98.779326935
123|47591|103.500733846
124|268787|83.6069414866
124|162604|78.1518079284
124|76451|52.8352631806
124|158083|95.5214025056
124|133908|101.0764809
124|149182|95.6368979992
126|39046|1.27160627065
126|39359|118.166093923
126|56976|69.2736093885
126|5033|120.635081513
126|40128|-9.35897302415
126|14238|42.3364403558
127|250273|53.7922804362
127|180231|56.199828307
127|294632|39.6688268143
127|264582|73.2123672321
127|12406|87.1900618045
127|82520|30.4931183981
130|261844|44.9421214844
130|95543|30.2584044027
130|86266|56.2603948315
130|289212|49.7073583489
130|17099|57.3585238636
130|245719|39.9792353098
131|92064|73.2891913588
131|3684|95.3216783157
131|271794|99.0808754112
131|72878|79.3642962399
131|288019|91.9755259556
131|161084|99.6983532389
135|110328|16.2055034876
135|98305|74.9521701099
135|232242|46.963476528
135|27573|74.1294330369
135|5875|-79.1391536085
135|135529|136.653781882
136|273852|124.74366335
136|227586|59.852455216
136|222443|32.0603438932
136|257260|86.4880869385
136|9464|80.4165631747
136|30202|223.547505122
137|28199|106.214548086
137|44210|48.5388530731
137|41728|83.040033892
137|3998|-8.45001759942
137|98358|70.2179120264
137|124810|38.4905615617
138|113393|78.8983878429
138|244850|66.2290250637
138|168065|160.0301074
138|204836|75.0057954457
138|212675|31.7865856357
138|63023|66.6176542412
139|183878|88.3870778287
139|26225|56.0351108903
139|144285|-23.1613846652
139|117728|41.7431939529
139|2088|85.2121754598
139|210627|48.0364832603
143|32503|88.6899072254
143|281139|80.0504015062
143|185423|118.821298395
143|58976|20.1021842524
143|187771|109.046558076
143|43391|4.43267005128
145|49463|0.254670649438
145|151109|51.0379599784
145|9648|73.7691853354
145|108560|64.9548914128
145|281608|58.080106667
145|33807|-19.0787091629
148|285196|165.215647604
148|283619|88.1371911018
148|192203|99.3152143586
148|221248|86.8842526844
148|271914|-29.8246361905
148|295396|120.520221815
150|42756|63.5489250334
150|190154|52.3955220633
150|140019|41.8557852042
150|32686|64.3072840643
150|143570|59.9495524568
150|89636|89.6347904469
152|248345|76.697443422
152|201021|68.8110046124
152|246657|36.8567142992
152|244402|77.4316760819
152|42331|81.1004024205
152|23039|39.2094989379
157|130157|120.441910035
157|35786|73.7667635593
157|147094|63.3142102271
157|266209|27.6935736194
157|78120|0.0
157|53162|18.724492495
158|192044|67.488843837
158|95709|22.6963850545
158|48874|50.1635046444
158|15171|151.411930359
158|225598|91.700111559
158|51618|-185.49161457
160|131564|94.2429689217
160|42316|70.8877000585
160|257780|104.563882011
160|194112|38.2652140411
160|250101|18.212374746
160|108560|71.967843394
163|252312|73.1129328046
163|66326|41.5935924685
163|204859|69.9810625111
163|140173|109.451880092
163|86162|193.255149308
163|186707|45.0503346283
166|262414|84.4580290786
166|52523|26.4695574542
166|149377|91.7862811214
166|84307|58.0358868211
166|63038|1.12194496164
166|81750|102.20599671
170|156103|91.2276310688
170|159010|143.013850946
170|171346|33.0696756412
170|45945|68.4026220064
170|18718|127.117695845
170|100915|89.2330114808
178|269004|44.5602190096
178|124275|67.8438331746
178|294881|58.0806131948
178|277020|54.1295632171
178|226077|74.8504699852
178|99197|82.4608676541
181|71202|40.491932128
181|146503|169.354106341
181|137720|87.9475247914
181|70276|82.3989885964
181|209044|107.613773009
181|6173|58.2844783605
184|268809|36.3564752836
184|60913|30.590705439
184|162210|5.43697059097
184|1497|50.7288146705
184|3715|67.5019628129
184|24023|-23.323366062
185|243026|67.6534659531
185|101321|55.8441490599
185|92995|-22.821603951
185|135260|113.352081545
185|271100|29.6559968759
185|42375|74.3512963257
188|194798|21.3379818826
188|291646|18.1444252277
188|260118|44.1988525946
188|202784|57.2031991112
188|179535|55.3912537973
188|271061|49.2687846804
189|263828|21.4375539086
189|242681|44.4483318767
189|137768|24.416578043
189|232705|80.1482076434
189|52617|29.9272679879
189|169568|-11.6304888289
192|163855|59.7932313858
192|107094|-28.57558142
192|286807|77.1343807836
192|185489|75.5124063747
192|226309|63.7317705392
192|100371|61.748369898
193|150248|114.519595818
193|125428|104.356624648
193|49819|167.122747784
193|255123|71.1217212574
193|38967|92.0651690129
193|123130|63.2034192128
195|30970|11.400532113
195|179509|20.6112342807
195|247788|53.0484266937
195|287300|56.9254830873
195|205018|18.8356543368
195|207890|43.4991310549
198|143570|35.921130397
198|176427|-72.7980719275
198|122595|50.2107739547
198|204554|23.1179339447
198|33537|30.767319881
198|213072|38.0537561961
201|144563|106.446595388
201|232744|-39.5426028499
201|16241|19.5142973781
201|246291|-12.1206451044
201|93604|8.92596902963
201|116244|163.325887021
204|121280|71.2601908529
204|38354|49.4259321519
204|161845|122.636802026
204|290046|93.9782486659
204|200528|85.0832616312
204|4880|44.7732977179
206|58763|98.5508681483
206|71045|60.5620658493
206|106776|89.4005000632
206|116962|-17.337752226
206|212592|84.7834816362
206|114249|81.5123355218
207|203014|98.361676234
207|45579|81.982348159
207|6745|141.837174816
207|285250|94.929289279
207|248930|76.0983250619
207|28001|106.529811653
209|35854|81.9923761474
209|85532|98.7402689937
209|120246|84.0060141246
209|95295|76.2765084299
209|132424|70.2617766277
209|279253|64.6878376965
217|181|69.4006624356
217|87040|54.9824844089
217|228894|7.90480935497
217|123952|38.9806306761
217|71193|17.4926460223
217|152826|16.864941775
218|220422|44.0370504954
218|177482|88.5149437552
218|94635|87.4085725169
218|54690|74.5790064617
218|31436|85.8219485853
218|160569|82.7747734065
219|69994|77.7932413008
219|177712|24.9515965859
219|146727|-62.0858459841
219|46424|30.6280340063
219|50202|1.44180511944
219|44796|80.6900972856
223|288758|55.1066831511
223|121646|1.90016916906
223|289357|84.9851456254
223|147523|62.4166173799
223|128855|65.3832515628
223|82253|-216.164062159
225|18155|72.4386029087
225|211339|88.5177465428
225|196918|90.5275804816
225|6532|47.8940690529
225|43200|21.6125863366
225|150489|54.8019005191
227|210865|76.0129584262
227|59158|59.0196586242
227|287266|81.3464230474
227|100995|45.6195354482
227|178523|19.5787725192
227|7859|24.2990195131
229|70213|-45.8282530201
229|172024|97.5703011653
229|182452|9.24568622134
229|249143|58.2766222059
229|237911|28.2470570048
229|84307|38.4004629294
231|259388|127.984193217
231|278582|61.0694499869
231|27035|86.6387154389
231|210408|29.8469627448
231|284392|-44.3255068929
231|140334|53.3692850712
232|234652|93.9472155559
232|242102|90.1871256644
232|5791|98.6755913195
232|37931|63.1935454861
232|234536|9.89963483185
232|171357|49.9200988418
234|198204|107.387838892
234|233293|89.1421178276
234|123149|74.7942811949
234|255553|118.120821827
234|47084|87.2284477563
234|38390|-30.4230164512
235|8390|76.9829102956
235|175928|87.1261350311
235|141273|179.903065645
235|260314|98.1908535672
235|276635|91.3027365181
235|275217|70.7307811217
239|270141|52.4425167732
239|13240|35.3637746302
239|280342|61.3788504231
239|261450|44.4656362984
239|153923|38.0845442313
239|193613|61.9995568362
241|252608|77.7271948784
241|47136|87.6763785926
241|144424|74.0166940702
241|52499|10.0180234546
241|83832|59.19427537
241|80649|70.4808899815
243|29348|83.0864959539
243|240434|36.5322367857
243|76280|62.6866963368
243|149769|62.2108807223
243|159155|85.7727550365
243|51234|60.2687873348
244|192979|80.143861957
244|25235|58.8952226831
244|217708|54.0235805846
244|111014|78.725470461
244|204859|87.3245075789
244|200797|51.7953589166
248|200159|31.8117671164
248|259333|2.24139776336
248|262534|89.6261960506
248|143297|165.638560319
248|254837|63.0051372937
248|224304|251.321819878
250|119294|64.1202581678
250|288689|65.1736092603
250|106898|-64.5275971013
250|265449|74.6905350097
250|102978|62.4676452515
250|174258|81.5968537278
256|50572|40.8378025141
256|237839|2.69775579529
256|160146|96.5084207112
256|11196|55.1438097299
256|183583|52.8092284024
256|293221|117.260901804
262|248986|67.0271870531
262|197912|81.9376249491
262|104262|-57.3504854783
262|51665|67.5185416426
262|226320|-9.81405410047
262|119229|1.66869013367
263|264014|186.102985747
263|29894|89.7331731201
263|269991|88.7496432161
263|52615|37.089751489
263|107923|70.7752218635
263|188681|84.904754472
269|23998|68.1919882432
269|35396|32.5632553871
269|284406|100.194975811
269|219794|83.3984457315
269|34337|44.2473015144
269|250410|139.44860916
273|180441|73.5916778255
273|39579|67.896967675
273|109069|71.6300561897
273|120603|65.6975990187
273|237989|66.775609092
273|272870|-37.511882864
274|173776|43.1834603635
274|77233|56.2936194756
274|123061|82.6145856936
274|255493|16.5021870076
274|290045|-4.61099258766
274|257660|11.9726492108
276|183123|21.4983679856
276|193613|114.90952008
276|18067|73.3428349786
276|237309|14.498703625
276|183431|54.5013130967
276|274787|120.76858849
278|207401|40.457287537
278|64470|39.3146629677
278|29297|38.9568534743
278|104809|35.1293868254
278|102495|53.7367776314
278|183711|35.8041264154
279|246027|65.0573060123
279|26698|130.173486853
279|29379|-102.035991832
279|279219|86.7292953765
279|253344|66.3022237451
279|267359|67.6663376652
280|123997|133.038341647
280|251105|8.25855201009
280|224585|121.511511422
280|109877|103.335932588
280|276319|137.852162669
280|88839|103.501485128
281|53247|26.5006549624
281|29690|71.4201281747
281|23517|3.70864525376
281|127259|28.9175975337
281|232262|64.7582373584
281|211324|93.0981560934
282|139862|87.194197219
282|131218|-28.7924599932
282|21911|33.5024798088
282|127917|48.2458495122
282|212455|67.1838165003
282|136351|68.215838078
286|285393|45.7259443664
286|228925|17.47410829
286|214979|65.4779871954
286|65362|43.5661834343
286|218868|68.6352120733
286|144100|42.9307390243
290|193341|6.70114257514
290|58672|157.280694725
290|282728|164.188075394
290|94872|-184.609674407
290|218956|-29.1934880668
290|3498|80.7840284525
292|169310|53.7951345631
292|191709|-16.6255548908
292|122532|65.5435550549
292|40947|54.1445519831
292|165332|42.4000601861
292|110875|54.0247784998
294|118738|75.4042204765
294|129467|68.7487324167
294|106788|86.1335008346
294|15641|51.1735677872
294|138362|40.3049889985
294|285508|58.5353984329
297|173971|30.5464866623
297|55|54.0736743329
297|196882|27.3738306582
297|165114|-102.689303317
297|261029|72.3726602999
297|34295|30.3192977894
298|119006|128.884534605
298|94661|46.8014426714
298|3027|71.8079036741
298|287377|80.4172890071
298|143788|69.6945129582
298|147353|105.173811146
301|54465|70.3095178889
301|112965|47.2976018962
301|18748|72.7345537119
301|251511|3.72785719803
301|93009|-2.1610690155
301|175604|98.5732003667
303|257899|98.9461666688
303|207938|107.625809047
303|92035|89.5440143896
303|124387|103.260859604
303|131|134.259807892
303|39555|79.7596329123
305|122337|59.8637049327
305|123577|16.989158781
305|241491|37.1864672428
305|83656|-26.4400987449
305|42375|1.84116897041
305|65957|58.0033394772
307|82314|62.4156201223
307|273123|52.0683953247
307|163286|8.44929109159
307|99448|43.9812914671
307|130023|70.0438640543
307|246130|43.7314839525
313|13219|62.8726497524
313|64402|62.3765049082
313|17035|67.2564867969
313|74142|73.4779195673
313|143989|89.5052002154
313|174691|100.659243588
314|117419|124.122555489
314|82112|29.5612063839
314|99293|5.43831588718
314|175638|35.1313686954
314|177056|34.0293932269
314|213280|-28.2785092833
324|127455|75.3781797483
324|210865|84.3600481583
324|58353|65.695134015
324|178503|77.4646805104
324|112211|77.5275055833
324|137662|104.624911955
325|83854|76.5419484931
325|150489|-6.32992886145
325|252457|71.3143690309
325|204083|11.798686337
325|294996|5.22932527599
325|73944|-53.7985234329
330|56510|121.874579184
330|54061|-40.8649274282
330|176842|61.0763546129
330|61992|81.6197235085
330|94147|64.3927941412
330|51468|36.4988171189
334|38543|93.3457289107
334|70268|96.4989135536
334|222675|-89.6092518946
334|275816|65.5288419146
334|294217|59.6899883631
334|111151|68.4952641233
335|153923|62.1784568183
335|11140|-27.6621127419
335|172099|99.6074490654
335|56019|-67.5430425043
335|97476|11.6443622723
335|249132|80.7843778359
338|42179|75.44280822
338|51436|93.3472559592
338|71809|91.9757137961
338|13669|90.2409216805
338|171532|84.1709218828
338|119229|87.2591207486
346|10062|104.739613071
346|189038|41.5910389097
346|164434|65.0670855764
346|51634|49.4553117388
346|106308|34.4086720061
346|219726|101.663307195
348|141790|-56.1104753821
348|150375|49.5306233439
348|23679|80.3334654874
348|230255|90.2696723746
348|123548|-109.072266028
348|15821|83.1281016432
349|21176|25.716097576
349|204832|38.3195804821
349|272832|56.9700148734
349|84247|60.6572988483
349|162056|39.5444349738
349|104813|81.7386016518
350|11350|104.165237771
350|143692|75.0201472992
350|17436|61.2750407888
350|46339|-9.38286336658
350|270166|9.08605544301
350|281818|84.8821270501
352|206878|113.159960033
352|182432|108.8315286
352|238154|0.342283974667
352|241491|87.8852900347
352|102958|14.795215706
352|17661|216.391083648
353|295640|101.167713577
353|111313|63.1766666591
353|130157|96.8431855814
353|232918|84.9594835325
353|33871|81.9101673371
353|234154|103.476965104
354|31300|80.4975276214
354|232296|-34.4588624796
354|105176|56.4038283479
354|150507|87.4199716939
354|34829|7.65275029532
354|108120|94.0961991989
356|225847|70.2963459337
356|201122|92.7259648955
356|124559|98.557661083
356|44343|103.308779716
356|229242|-74.694470124
356|87876|-101.194815706
358|138683|33.0085800619
358|116487|-90.5412035794
358|275967|0.0
358|9514|99.9387933781
358|290150|52.6762719783
358|131564|11.4025498327
359|41862|8.06247133264
359|269125|34.4098225377
359|100831|-22.733955402
359|214453|-29.2686519463
359|108981|68.6494363805
359|222246|38.4456349996
362|211433|250.200170802
362|91716|-26.8625123229
362|29499|244.443702722
362|167930|94.8899388181
362|26323|285.059937228
362|225472|84.0005908355
363|117063|44.8666518012
363|102057|17.570925553
363|105779|26.3910791063
363|235311|30.0975244462
363|211218|46.0206830026
363|183123|36.3531106574
366|219794|90.7865439199
366|108755|90.1320512215
366|274884|8.54333090093
366|50631|88.5050216688
366|58100|95.0975370168
366|4310|55.0017849751
372|276208|2.17502049566
372|184940|46.8885204962
372|191403|96.1415549405
372|154286|97.6164813816
372|129488|226.605789617
372|43077|102.597808556
373|205370|95.4770834924
373|227720|9.34775031226
373|13543|88.3885590503
373|143610|-88.4045780825
373|255194|57.108872574
373|182307|15.5009322211
374|236044|76.8993961078
374|287001|83.6442679241
374|152626|78.598347566
374|128855|71.6657382464
374|148|53.4998216875
374|134414|72.6828527789
376|221643|80.2846233501
376|74686|60.3566030368
376|99175|121.020507801
376|286054|113.81353449
376|50889|91.3956298277
376|223414|82.4832085178
377|7180|-12.1931762146
377|37960|81.5719431483
377|148821|78.9444599452
377|56334|70.6655165757
377|198112|36.4697636679
377|289741|0.0
380|271794|50.1114328467
380|37695|20.2258179429
380|156937|24.0500776561
380|258686|48.286185276
380|167345|36.5808046647
380|176376|35.4206216392
381|262177|91.4390252949
381|117763|9.67404808432
381|147254|84.7026134611
381|262269|98.9639077496
381|5156|74.7029698553
381|2504|115.153015762
388|26456|21.9274627887
388|279725|42.7722657071
388|211163|6.97276169283
388|52172|-24.4747999095
388|190099|51.8472550962
388|67995|44.0512524018
389|47306|32.5487367653
389|121745|86.1126451485
389|184792|42.0938789808
389|271287|7.46084110726
389|50628|37.3228638383
389|270749|68.3049802166
390|283502|-16.0245739059
390|295323|77.5302604413
390|112211|103.070370297
390|165716|4.53299804506
390|47047|139.909503133
390|72875|129.900863601
392|138809|48.3798975455
392|107137|74.2735633488
392|265725|181.478045817
392|256132|23.4189593768
392|153924|-2.5242394857
392|242993|-53.8839599383
393|199267|70.1744103531
393|150250|78.5572452863
393|155572|58.9854267142
393|285288|50.3522899864
393|212927|53.205297207
393|282216|95.5385719787
394|118763|75.9600002231
394|277417|46.2986598261
394|244376|92.1255065478
394|148821|89.1203355738
394|219973|91.8907253792
394|4847|7.6045845905
395|4445|88.2379514543
395|130276|62.7215374156
395|52660|85.7852600852
395|12922|82.207462075
395|13651|88.9434887445
395|96630|80.5611640289
399|203434|69.5547904555
399|221201|43.5308609
399|42182|82.0775910208
399|249747|70.9804710088
399|78627|83.3524643099
399|136453|47.4067244545
400|219317|100.895409637
400|197919|43.8672751401
400|96326|-88.5332876944
400|158514|81.0416305885
400|48000|113.748977191
400|228377|223.193583141
401|63855|55.4996115417
401|715|101.180928417
401|5844|76.1414518397
401|61436|99.3151011896
401|89740|31.4845561932
401|116166|69.7195060706
407|277539|-5.06684752596
407|187593|-20.6230383755
407|44255|58.712210302
407|126581|55.1699396351
407|47025|48.6633121051
407|261450|-33.6517763548
409|185962|79.5657924446
409|150048|75.9438844471
409|209370|31.8766637056
409|143570|65.6845023428
409|289381|125.692465824
409|24426|33.9874117663
415|144357|50.6655797977
415|119806|37.5334342171
415|267297|51.3348637296
415|168502|10.1479914771
415|270526|32.2019784498
415|247218|68.9554684724
420|14611|58.3698004958
420|118114|99.7544700717
420|289357|82.7118107998
420|16343|89.2680463616
420|12739|46.4694518572
420|255645|33.9397870036
421|164543|89.2322818141
421|275379|79.189316969
421|162765|113.975538581
421|133952|-2.0681029153
421|175178|109.672116495
421|35555|41.9100845755
427|146318|35.259817255
427|5560|108.158397891
427|101464|-7.29767008208
427|89668|13.2727125138
427|8950|94.5919087901
427|267651|59.3689264826
430|210490|30.3598560575
430|164517|39.1747090155
430|135514|31.4932032264
430|10445|62.470581097
430|176639|55.8676588297
430|205617|69.4385291873
435|152602|94.8026613399
435|7188|90.6947974543
435|205311|72.6531134974
435|139386|86.5231101314
435|259935|140.195345084
435|286454|-1.45947158543
436|154140|21.6012993225
436|88342|3.18026931997
436|140334|20.4818957884
436|162260|22.051585688
436|270543|2.90385594687
436|102106|33.2801291454
441|98748|44.5753512772
441|79655|56.0388203608
441|73885|32.1757756976
441|102839|42.8942743832
441|213072|59.4627500296
441|182596|35.0959446705
442|70761|17.0278933776
442|18486|24.7999286793
442|71922|126.13096437
442|208019|46.6924459248
442|170384|21.9996304865
442|116618|190.490591457
444|205370|93.4715230018
444|207449|68.8603288686
444|167328|99.6679165843
444|50702|86.9158796499
444|240229|89.79658887
444|148017|31.3733271174
445|201611|81.1384129297
445|90143|67.2580562267
445|254900|13.9009142409
445|108957|59.5020944851
445|97127|61.6477605084
445|293458|74.0827844675
446|285322|72.1037923247
446|107188|75.4949035127
446|37537|66.4174084651
446|229516|86.1468778087
446|268778|75.4959481396
446|207360|65.425053636
447|235760|105.012714086
447|157155|75.1530404935
447|262192|58.8707612796
447|283321|124.583441658
447|112017|98.9887868641
447|237331|75.0491883419
449|167470|25.9802643157
449|240094|39.2823006435
449|213866|22.1016005522
449|189144|49.0069487815
449|206878|36.5290002412
449|264629|43.8108460223
450|246807|48.6131526218
450|225319|84.1653482731
450|17252|78.1656400344
450|264827|56.3675984583
450|73284|73.2669836403
450|7326|103.074971607
454|176405|59.0192696929
454|262438|67.6057631021
454|262541|35.4489090624
454|135697|45.6545187476
454|195902|7.04793576524
454|192062|21.6227671306
455|98878|83.0161542524
455|225495|79.3947093951
455|253265|73.1380338411
455|290274|0
455|51184|90.6788506473
455|223785|91.6823991212
457|67983|0.333028210532
457|232791|-6.0768292967
457|176647|89.792127342
457|131620|96.953860133
457|86103|80.2979865244
457|121817|162.02153991
462|29768|34.4215831141
462|117771|8.03916121968
462|70171|110.108145298
462|64927|44.9529803422
462|47084|4.46295380622
462|187560|36.3832361706
467|128855|99.0214807699
467|95147|20.7393722186
467|72875|31.6909143143
467|61049|43.0334406586
467|183107|-38.9255187917
467|286843|74.6426348759
468|245658|-18.3751140524
468|241415|18.6671960331
468|193656|33.1847464169
468|50347|-91.408171753
468|24823|92.3454858559
468|206958|68.0010403629
469|209370|97.2719432568
469|21593|105.649275475
469|273201|96.6091742423
469|249121|87.6691288508
469|293310|83.459314812
469|139425|73.7584791175
475|211763|-34.7064289878
475|281826|51.3455796243
475|112211|59.8995469663
475|181901|36.9562034675
475|131633|50.2334376972
475|13507|8.25368385453
477|83825|64.9261268581
477|45900|101.108599426
477|59344|121.859723479
477|192563|98.601856879
477|162068|56.9120892638
477|213072|63.8642706154
478|175320|82.7725720683
478|262269|64.8110485621
478|245983|34.4463389173
478|89191|64.7104576391
478|289735|62.8995146478
478|128815|77.8870059749
479|61031|-26.4900645123
479|275334|46.9234805058
479|42953|87.8563727982
479|8669|50.6680409965
479|170569|21.7489637168
479|43473|48.251182936
482|155026|63.049266995
482|59985|83.7721220047
482|34231|64.0852549024
482|125893|56.0876589992
482|44424|22.0647977119
482|172679|50.7595846553
484|247650|73.3659016733
484|286329|57.602906972
484|203643|78.0704049923
484|32894|61.2510477766
484|24878|42.5268953825
484|258787|77.9840505537
485|62076|55.1970680741
485|115478|72.9140912792
485|222972|28.045896937
485|41574|141.214371188
485|170931|89.1003286861
485|252198|84.5892343594
490|18967|82.2719617128
490|255196|16.0174431053
490|262193|63.4176254788
490|85083|26.9626521333
490|111527|74.5277889617
490|61829|62.5426787642
492|216914|51.7622915266
492|254496|48.4330683431
492|40651|42.6155329948
492|198305|77.6710078721
492|220536|83.2870577654
492|15951|67.3925075402
493|259770|63.8388423793
493|156047|38.1491286661
493|84780|57.1992078956
493|180426|113.858998904
493|82915|47.991199234
493|123130|79.8522363664
495|239351|66.1700819072
495|117523|46.6070992072
495|20745|41.7229791981
495|171641|41.7398975012
495|45668|54.4570553291
495|118725|41.8802989205
497|264216|-31.2048487517
497|201179|-41.8020247984
497|4808|-26.8883365862
497|22655|110.451230063
497|280411|37.2181317353
497|196140|160.825411787
502|210352|62.8964252329
502|41018|17.0255445434
502|12308|-17.3631294059
502|92369|-62.0960816217
502|68153|8.57594972152
502|101464|72.1382320946
503|139135|79.6999857647
503|190001|60.9998042473
503|168075|95.4197659138
